date,location,location_name,value,weekly_rate
2023-07-15,44,Rhode Island,0,0.0
2023-07-15,45,South Carolina,18,0.3431160157215758
2023-07-15,46,South Dakota,0,0.0
2023-07-15,47,Tennessee,24,0.3413645507422048
2023-07-15,48,Texas,101,0.3376277917013027
2023-07-15,US,US,714,0.2149307218981708
2023-07-15,49,Utah,3,0.0888562950834627
2023-07-15,51,Virginia,30,0.3494928741897881
2023-07-15,50,Vermont,0,0.0
2023-07-15,53,Washington,19,0.2456102341389435
2023-07-15,55,Wisconsin,8,0.1357998663050316
2023-07-15,54,West Virginia,1,0.0563387581923596
2023-07-15,56,Wyoming,0,0.0
2023-07-08,02,Alaska,2,0.2811255141082839
2023-07-08,01,Alabama,4,0.0789924044853467
2023-07-08,05,Arkansas,4,0.1314977129260279
2023-07-08,04,Arizona,34,0.4631510234684072
2023-07-08,06,California,26,0.066861162359192
2023-07-08,08,Colorado,3,0.0516907350215757
2023-07-08,09,Connecticut,1,0.0276160017055642
2023-07-08,11,District of Columbia,2,0.2991432537213421
2023-07-08,10,Delaware,0,0.0
2023-07-08,12,Florida,144,0.6491208109394166
2023-07-08,13,Georgia,23,0.2118750629867714
2023-07-08,15,Hawaii,8,0.5718464277825869
2023-07-08,19,Iowa,2,0.0624956253062285
2023-07-08,16,Idaho,3,0.1549970266403723
2023-07-08,17,Illinois,11,0.0875580350576004
2023-07-08,18,Indiana,2,0.0292742574913922
2023-07-08,20,Kansas,1,0.0342882496568603
2023-07-08,21,Kentucky,8,0.1780001197050805
2023-07-08,22,Louisiana,13,0.2841484094027768
2023-07-08,25,Massachusetts,3,0.0429881831216356
2023-07-08,24,Maryland,3,0.0489146651057453
2023-07-08,23,Maine,3,0.2166779941106921
2023-07-08,26,Michigan,5,0.0498401377581407
2023-07-08,27,Minnesota,1,0.0174930744918086
2023-07-08,29,Missouri,3,0.0486654553294107
2023-07-08,28,Mississippi,14,0.4782555968715252
2023-07-08,30,Montana,0,0.0
2023-07-08,37,North Carolina,10,0.0943702306465059
2023-07-08,38,North Dakota,2,0.259046888782104
2023-07-08,31,Nebraska,1,0.0509812618372117
2023-07-08,33,New Hampshire,0,0.0
2023-07-08,34,New Jersey,16,0.1728956465632614
2023-07-08,35,New Mexico,1,0.0476172563032152
2023-07-08,32,Nevada,6,0.1895411808226024
2023-07-08,36,New York,23,0.1170055333442877
2023-07-08,39,Ohio,8,0.068089145373134
2023-07-08,40,Oklahoma,12,0.2999050800421666
2023-07-08,41,Oregon,2,0.0471846678140405
2023-07-08,42,Pennsylvania,46,0.3546844095229371
2023-07-08,72,Puerto Rico,39,1.2105075782430197
2023-07-08,44,Rhode Island,2,0.1834206109740551
2023-07-08,45,South Carolina,14,0.2668680122278923
2023-07-08,46,South Dakota,3,0.3309585220716238
2023-07-08,47,Tennessee,19,0.2702469360042454
2023-07-08,48,Texas,85,0.28414220093674
2023-07-08,US,US,675,0.2031908085171783
2023-07-08,49,Utah,1,0.0296187650278209
2023-07-08,51,Virginia,39,0.4543407364467245
2023-07-08,50,Vermont,0,0.0
2023-07-08,53,Washington,18,0.232683379710578
2023-07-08,55,Wisconsin,4,0.0678999331525158
2023-07-08,54,West Virginia,0,0.0
2023-07-08,56,Wyoming,1,0.1728360494518504
2023-07-01,02,Alaska,4,0.5622510282165678
2023-07-01,01,Alabama,11,0.2172291123347034
2023-07-01,05,Arkansas,6,0.1972465693890419
2023-07-01,04,Arizona,29,0.3950405788407003
2023-07-01,06,California,49,0.1260075752154003
2023-07-01,08,Colorado,7,0.1206117150503433
2023-07-01,09,Connecticut,6,0.1656960102333856
2023-07-01,11,District of Columbia,1,0.149571626860671
2023-07-01,10,Delaware,0,0.0
2023-07-01,12,Florida,158,0.7122297786696378
2023-07-01,13,Georgia,38,0.3500544518911876
2023-07-01,15,Hawaii,10,0.7148080347282335
2023-07-01,19,Iowa,2,0.0624956253062285
2023-07-01,16,Idaho,7,0.3616597288275353
2023-07-01,17,Illinois,8,0.0636785709509821
2023-07-01,18,Indiana,9,0.1317341587112652
2023-07-01,20,Kansas,3,0.102864748970581
2023-07-01,21,Kentucky,5,0.1112500748156753
2023-07-01,22,Louisiana,16,0.3497211192649561
2023-07-01,25,Massachusetts,7,0.1003057606171498
2023-07-01,24,Maryland,0,0.0
2023-07-01,23,Maine,2,0.1444519960737947
2023-07-01,26,Michigan,9,0.0897122479646533
2023-07-01,27,Minnesota,0,0.0
2023-07-01,29,Missouri,7,0.1135527291019585
2023-07-01,28,Mississippi,15,0.5124167109337769
2023-07-01,30,Montana,1,0.0893205652562651
2023-07-01,37,North Carolina,17,0.16042939209906
2023-07-01,38,North Dakota,1,0.129523444391052
2023-07-01,31,Nebraska,1,0.0509812618372117
2023-07-01,33,New Hampshire,1,0.071700418443642
2023-07-01,34,New Jersey,6,0.064835867461223
2023-07-01,35,New Mexico,0,0.0
2023-07-01,32,Nevada,7,0.2211313776263694
2023-07-01,36,New York,29,0.1475287159558411
2023-07-01,39,Ohio,13,0.1106448612313428
2023-07-01,40,Oklahoma,13,0.3248971700456805
2023-07-01,41,Oregon,1,0.0235923339070202
2023-07-01,42,Pennsylvania,47,0.3623949401647401
2023-07-01,72,Puerto Rico,52,1.6140101043240265
2023-07-01,44,Rhode Island,1,0.0917103054870275
2023-07-01,45,South Carolina,20,0.3812400174684176
2023-07-01,46,South Dakota,2,0.2206390147144158
2023-07-01,47,Tennessee,25,0.3555880736897966
2023-07-01,48,Texas,90,0.3008564480506658
2023-07-01,US,US,806,0.2426248765405121
2023-07-01,49,Utah,3,0.0888562950834627
2023-07-01,51,Virginia,39,0.4543407364467245
2023-07-01,50,Vermont,1,0.1545810081773353
2023-07-01,53,Washington,19,0.2456102341389435
2023-07-01,55,Wisconsin,5,0.0848749164406447
2023-07-01,54,West Virginia,3,0.169016274577079
2023-07-01,56,Wyoming,0,0.0
2023-06-24,02,Alaska,0,0.0
2023-06-24,01,Alabama,11,0.2172291123347034
2023-06-24,05,Arkansas,14,0.4602419952410977
2023-06-24,04,Arizona,48,0.6538602684259867
2023-06-24,06,California,27,0.0694327455268532
2023-06-24,08,Colorado,3,0.0516907350215757
2023-06-24,09,Connecticut,6,0.1656960102333856
2023-06-24,11,District of Columbia,2,0.2991432537213421
2023-06-24,10,Delaware,0,0.0
2023-06-24,12,Florida,164,0.7392764791254467
2023-06-24,13,Georgia,38,0.3500544518911876
2023-06-24,15,Hawaii,9,0.6433272312554102
2023-06-24,19,Iowa,1,0.0312478126531142
2023-06-24,16,Idaho,1,0.0516656755467907
2023-06-24,17,Illinois,13,0.1034776777953459
2023-06-24,18,Indiana,5,0.0731856437284806
2023-06-24,20,Kansas,2,0.0685764993137206
2023-06-24,21,Kentucky,6,0.1335000897788103
2023-06-24,22,Louisiana,8,0.174860559632478
2023-06-24,25,Massachusetts,4,0.0573175774955141
2023-06-24,24,Maryland,9,0.146743995317236
2023-06-24,23,Maine,1,0.0722259980368973
2023-06-24,26,Michigan,15,0.1495204132744222
2023-06-24,27,Minnesota,2,0.0349861489836173
2023-06-24,29,Missouri,12,0.1946618213176431
2023-06-24,28,Mississippi,13,0.4440944828092734
2023-06-24,30,Montana,1,0.0893205652562651
2023-06-24,37,North Carolina,16,0.1509923690344094
2023-06-24,38,North Dakota,1,0.129523444391052
2023-06-24,31,Nebraska,1,0.0509812618372117
2023-06-24,33,New Hampshire,0,0.0
2023-06-24,34,New Jersey,12,0.129671734922446
2023-06-24,35,New Mexico,1,0.0476172563032152
2023-06-24,32,Nevada,9,0.2843117712339036
2023-06-24,36,New York,36,0.18313909566932
2023-06-24,39,Ohio,14,0.1191560044029845
2023-06-24,40,Oklahoma,9,0.224928810031625
2023-06-24,41,Oregon,5,0.1179616695351012
2023-06-24,42,Pennsylvania,47,0.3623949401647401
2023-06-24,72,Puerto Rico,58,1.800242039438337
2023-06-24,44,Rhode Island,0,0.0
2023-06-24,45,South Carolina,23,0.4384260200886802
2023-06-24,46,South Dakota,0,0.0
2023-06-24,47,Tennessee,14,0.1991293212662861
2023-06-24,48,Texas,107,0.3576848882380138
2023-06-24,US,US,814,0.2450330639007157
2023-06-24,49,Utah,3,0.0888562950834627
2023-06-24,51,Virginia,22,0.2562947744058446
2023-06-24,50,Vermont,0,0.0
2023-06-24,53,Washington,17,0.2197565252822126
2023-06-24,55,Wisconsin,1,0.0169749832881289
2023-06-24,54,West Virginia,2,0.1126775163847193
2023-06-24,56,Wyoming,1,0.1728360494518504
2023-06-17,02,Alaska,6,0.8433765423248518
2023-06-17,01,Alabama,6,0.11848860672802
2023-06-17,05,Arkansas,5,0.1643721411575349
2023-06-17,04,Arizona,50,0.6811044462770695
2023-06-17,06,California,36,0.0925769940358043
2023-06-17,08,Colorado,6,0.1033814700431514
2023-06-17,09,Connecticut,6,0.1656960102333856
2023-06-17,11,District of Columbia,1,0.149571626860671
2023-06-17,10,Delaware,0,0.0
2023-06-17,12,Florida,151,0.6806752948045272
2023-06-17,13,Georgia,41,0.3776903296720708
2023-06-17,15,Hawaii,8,0.5718464277825869
2023-06-17,19,Iowa,2,0.0624956253062285
2023-06-17,16,Idaho,6,0.3099940532807446
2023-06-17,17,Illinois,21,0.1671562487463281
2023-06-17,18,Indiana,13,0.1902826736940497
2023-06-17,20,Kansas,2,0.0685764993137206
2023-06-17,21,Kentucky,8,0.1780001197050805
2023-06-17,22,Louisiana,10,0.2185756995405976
2023-06-17,25,Massachusetts,12,0.1719527324865425
2023-06-17,24,Maryland,2,0.0326097767371635
2023-06-17,23,Maine,0,0.0
2023-06-17,26,Michigan,11,0.1096483030679096
2023-06-17,27,Minnesota,8,0.1399445959344695
2023-06-17,29,Missouri,10,0.1622181844313693
2023-06-17,28,Mississippi,14,0.4782555968715252
2023-06-17,30,Montana,2,0.1786411305125303
2023-06-17,37,North Carolina,18,0.1698664151637106
2023-06-17,38,North Dakota,2,0.259046888782104
2023-06-17,31,Nebraska,1,0.0509812618372117
2023-06-17,33,New Hampshire,2,0.143400836887284
2023-06-17,34,New Jersey,9,0.0972538011918345
2023-06-17,35,New Mexico,1,0.0476172563032152
2023-06-17,32,Nevada,9,0.2843117712339036
2023-06-17,36,New York,37,0.1882262927712455
2023-06-17,39,Ohio,10,0.0851114317164175
2023-06-17,40,Oklahoma,15,0.3748813500527083
2023-06-17,41,Oregon,2,0.0471846678140405
2023-06-17,42,Pennsylvania,55,0.4240791852991639
2023-06-17,72,Puerto Rico,50,1.551932792619256
2023-06-17,44,Rhode Island,2,0.1834206109740551
2023-06-17,45,South Carolina,24,0.4574880209621011
2023-06-17,46,South Dakota,2,0.2206390147144158
2023-06-17,47,Tennessee,23,0.3271410277946129
2023-06-17,48,Texas,90,0.3008564480506658
2023-06-17,US,US,851,0.2561709304416574
2023-06-17,49,Utah,4,0.1184750601112836
2023-06-17,51,Virginia,27,0.3145435867708093
2023-06-17,50,Vermont,0,0.0
2023-06-17,53,Washington,20,0.2585370885673089
2023-06-17,55,Wisconsin,4,0.0678999331525158
2023-06-17,54,West Virginia,6,0.338032549154158
2023-06-17,56,Wyoming,1,0.1728360494518504
2023-06-10,02,Alaska,2,0.2811255141082839
2023-06-10,01,Alabama,14,0.2764734156987135
2023-06-10,05,Arkansas,1,0.0328744282315069
2023-06-10,04,Arizona,61,0.8309474244580247
2023-06-10,06,California,43,0.1105780762094329
2023-06-10,08,Colorado,3,0.0516907350215757
2023-06-10,09,Connecticut,6,0.1656960102333856
2023-06-10,11,District of Columbia,1,0.149571626860671
2023-06-10,10,Delaware,0,0.0
2023-06-10,12,Florida,166,0.7482920459440497
2023-06-10,13,Georgia,55,0.5066577593161926
2023-06-10,15,Hawaii,6,0.4288848208369401
2023-06-10,19,Iowa,4,0.1249912506124571
2023-06-10,16,Idaho,1,0.0516656755467907
2023-06-10,17,Illinois,21,0.1671562487463281
2023-06-10,18,Indiana,13,0.1902826736940497
2023-06-10,20,Kansas,4,0.1371529986274413
2023-06-10,21,Kentucky,10,0.2225001496313506
2023-06-10,22,Louisiana,14,0.3060059793568366
2023-06-10,25,Massachusetts,11,0.157623338112664
2023-06-10,24,Maryland,5,0.0815244418429089
2023-06-10,23,Maine,1,0.0722259980368973
2023-06-10,26,Michigan,14,0.1395523857227941
2023-06-10,27,Minnesota,5,0.0874653724590434
2023-06-10,29,Missouri,9,0.1459963659882323
2023-06-10,28,Mississippi,17,0.5807389390582806
2023-06-10,30,Montana,2,0.1786411305125303
2023-06-10,37,North Carolina,12,0.113244276775807
2023-06-10,38,North Dakota,3,0.388570333173156
2023-06-10,31,Nebraska,1,0.0509812618372117
2023-06-10,33,New Hampshire,0,0.0
2023-06-10,34,New Jersey,13,0.1404777128326498
2023-06-10,35,New Mexico,1,0.0476172563032152
2023-06-10,32,Nevada,11,0.3474921648414377
2023-06-10,36,New York,39,0.1984006869750966
2023-06-10,39,Ohio,11,0.0936225748880593
2023-06-10,40,Oklahoma,10,0.2499209000351388
2023-06-10,41,Oregon,6,0.1415540034421215
2023-06-10,42,Pennsylvania,60,0.4626318385081788
2023-06-10,72,Puerto Rico,61,1.8933580069954925
2023-06-10,44,Rhode Island,1,0.0917103054870275
2023-06-10,45,South Carolina,21,0.4003020183418385
2023-06-10,46,South Dakota,2,0.2206390147144158
2023-06-10,47,Tennessee,27,0.3840351195849804
2023-06-10,48,Texas,73,0.2440280078633178
2023-06-10,US,US,921,0.2772425698434388
2023-06-10,49,Utah,1,0.0296187650278209
2023-06-10,51,Virginia,27,0.3145435867708093
2023-06-10,50,Vermont,0,0.0
2023-06-10,53,Washington,32,0.4136593417076943
2023-06-10,55,Wisconsin,11,0.1867248161694185
2023-06-10,54,West Virginia,8,0.4507100655388774
2023-06-10,56,Wyoming,1,0.1728360494518504
2023-06-03,02,Alaska,3,0.4216882711624259
2023-06-03,01,Alabama,25,0.4937025280334169
2023-06-03,05,Arkansas,6,0.1972465693890419
2023-06-03,04,Arizona,66,0.8990578690857317
2023-06-03,06,California,49,0.1260075752154003
2023-06-03,08,Colorado,5,0.0861512250359595
2023-06-03,09,Connecticut,4,0.110464006822257
2023-06-03,11,District of Columbia,3,0.4487148805820131
2023-06-03,10,Delaware,3,0.2956037805752843
2023-06-03,12,Florida,150,0.6761675113952257
2023-06-03,13,Georgia,46,0.4237501259735429
2023-06-03,15,Hawaii,4,0.2859232138912934
2023-06-03,19,Iowa,0,0.0
2023-06-03,16,Idaho,2,0.1033313510935815
2023-06-03,17,Illinois,22,0.1751160701152009
2023-06-03,18,Indiana,15,0.219556931185442
2023-06-03,20,Kansas,4,0.1371529986274413
2023-06-03,21,Kentucky,5,0.1112500748156753
2023-06-03,22,Louisiana,14,0.3060059793568366
2023-06-03,25,Massachusetts,9,0.1289645493649069
2023-06-03,24,Maryland,8,0.1304391069486542
2023-06-03,23,Maine,3,0.2166779941106921
2023-06-03,26,Michigan,14,0.1395523857227941
2023-06-03,27,Minnesota,1,0.0174930744918086
2023-06-03,29,Missouri,8,0.1297745475450954
2023-06-03,28,Mississippi,10,0.3416111406225179
2023-06-03,30,Montana,0,0.0
2023-06-03,37,North Carolina,14,0.1321183229051082
2023-06-03,38,North Dakota,1,0.129523444391052
2023-06-03,31,Nebraska,3,0.1529437855116352
2023-06-03,33,New Hampshire,1,0.071700418443642
2023-06-03,34,New Jersey,25,0.2701494477550959
2023-06-03,35,New Mexico,2,0.0952345126064305
2023-06-03,32,Nevada,6,0.1895411808226024
2023-06-03,36,New York,37,0.1882262927712455
2023-06-03,39,Ohio,10,0.0851114317164175
2023-06-03,40,Oklahoma,12,0.2999050800421666
2023-06-03,41,Oregon,3,0.0707770017210607
2023-06-03,42,Pennsylvania,66,0.5088950223589968
2023-06-03,72,Puerto Rico,73,2.2658218772241137
2023-06-03,44,Rhode Island,1,0.0917103054870275
2023-06-03,45,South Carolina,26,0.4956120227089429
2023-06-03,46,South Dakota,3,0.3309585220716238
2023-06-03,47,Tennessee,20,0.2844704589518373
2023-06-03,48,Texas,83,0.2774565020911696
2023-06-03,US,US,932,0.2805538274637188
2023-06-03,49,Utah,1,0.0296187650278209
2023-06-03,51,Virginia,36,0.4193914490277458
2023-06-03,50,Vermont,0,0.0
2023-06-03,53,Washington,17,0.2197565252822126
2023-06-03,55,Wisconsin,7,0.1188248830169026
2023-06-03,54,West Virginia,5,0.2816937909617983
2023-06-03,56,Wyoming,1,0.1728360494518504
2023-05-27,02,Alaska,0,0.0
2023-05-27,01,Alabama,11,0.2172291123347034
2023-05-27,05,Arkansas,14,0.4602419952410977
2023-05-27,04,Arizona,66,0.8990578690857317
2023-05-27,06,California,26,0.066861162359192
2023-05-27,08,Colorado,10,0.172302450071919
2023-05-27,09,Connecticut,12,0.3313920204667712
2023-05-27,11,District of Columbia,6,0.8974297611640262
2023-05-27,10,Delaware,0,0.0
2023-05-27,12,Florida,141,0.6355974607115121
2023-05-27,13,Georgia,37,0.3408424926308931
2023-05-27,15,Hawaii,0,0.0
2023-05-27,19,Iowa,4,0.1249912506124571
2023-05-27,16,Idaho,2,0.1033313510935815
2023-05-27,17,Illinois,28,0.2228749983284375
2023-05-27,18,Indiana,16,0.2341940599311381
2023-05-27,20,Kansas,3,0.102864748970581
2023-05-27,21,Kentucky,11,0.2447501645944857
2023-05-27,22,Louisiana,11,0.2404332694946573
2023-05-27,25,Massachusetts,10,0.1432939437387854
2023-05-27,24,Maryland,6,0.0978293302114907
2023-05-27,23,Maine,2,0.1444519960737947
2023-05-27,26,Michigan,18,0.1794244959293067
2023-05-27,27,Minnesota,3,0.052479223475426
2023-05-27,29,Missouri,8,0.1297745475450954
2023-05-27,28,Mississippi,20,0.6832222812450359
2023-05-27,30,Montana,3,0.2679616957687955
2023-05-27,37,North Carolina,5,0.0471851153232529
2023-05-27,38,North Dakota,3,0.388570333173156
2023-05-27,31,Nebraska,7,0.3568688328604821
2023-05-27,33,New Hampshire,4,0.2868016737745681
2023-05-27,34,New Jersey,20,0.2161195582040767
2023-05-27,35,New Mexico,3,0.1428517689096458
2023-05-27,32,Nevada,6,0.1895411808226024
2023-05-27,36,New York,61,0.3103190232174588
2023-05-27,39,Ohio,14,0.1191560044029845
2023-05-27,40,Oklahoma,20,0.4998418000702777
2023-05-27,41,Oregon,3,0.0707770017210607
2023-05-27,42,Pennsylvania,57,0.4395002465827699
2023-05-27,72,Puerto Rico,60,1.862319351143107
2023-05-27,44,Rhode Island,3,0.2751309164610827
2023-05-27,45,South Carolina,17,0.3240540148481549
2023-05-27,46,South Dakota,1,0.1103195073572079
2023-05-27,47,Tennessee,27,0.3840351195849804
2023-05-27,48,Texas,79,0.2640851044000289
2023-05-27,US,US,940,0.2829620148239224
2023-05-27,49,Utah,5,0.1480938251391045
2023-05-27,51,Virginia,50,0.5824881236496469
2023-05-27,50,Vermont,0,0.0
2023-05-27,53,Washington,15,0.1939028164254817
2023-05-27,55,Wisconsin,2,0.0339499665762579
2023-05-27,54,West Virginia,10,0.5633875819235967
2023-05-27,56,Wyoming,0,0.0
2023-05-20,02,Alaska,0,0.0
2023-05-20,01,Alabama,11,0.2172291123347034
2023-05-20,05,Arkansas,9,0.2958698540835628
2023-05-20,04,Arizona,55,0.7492148909047764
2023-05-20,06,California,25,0.0642895791915307
2023-05-20,08,Colorado,9,0.1550722050647271
2023-05-20,09,Connecticut,9,0.2485440153500784
2023-05-20,11,District of Columbia,2,0.2991432537213421
2023-05-20,10,Delaware,0,0.0
2023-05-20,12,Florida,140,0.6310896773022107
2023-05-20,13,Georgia,30,0.2763587778088323
2023-05-20,15,Hawaii,3,0.21444241041847
2023-05-20,19,Iowa,3,0.0937434379593428
2023-05-20,16,Idaho,1,0.0516656755467907
2023-05-20,17,Illinois,25,0.1989955342218192
2023-05-20,18,Indiana,19,0.2781054461682266
2023-05-20,20,Kansas,5,0.1714412482843017
2023-05-20,21,Kentucky,11,0.2447501645944857
2023-05-20,22,Louisiana,17,0.3715786892190159
2023-05-20,25,Massachusetts,13,0.1862821268604211
2023-05-20,24,Maryland,5,0.0815244418429089
2023-05-20,23,Maine,5,0.3611299901844869
2023-05-20,26,Michigan,13,0.1295843581711659
2023-05-20,27,Minnesota,8,0.1399445959344695
2023-05-20,29,Missouri,22,0.3568800057490124
2023-05-20,28,Mississippi,22,0.7515445093695395
2023-05-20,30,Montana,2,0.1786411305125303
2023-05-20,37,North Carolina,11,0.1038072537111565
2023-05-20,38,North Dakota,4,0.518093777564208
2023-05-20,31,Nebraska,2,0.1019625236744234
2023-05-20,33,New Hampshire,0,0.0
2023-05-20,34,New Jersey,15,0.1620896686530575
2023-05-20,35,New Mexico,4,0.190469025212861
2023-05-20,32,Nevada,3,0.0947705904113012
2023-05-20,36,New York,50,0.2543598550962777
2023-05-20,39,Ohio,11,0.0936225748880593
2023-05-20,40,Oklahoma,23,0.5748180700808194
2023-05-20,41,Oregon,2,0.0471846678140405
2023-05-20,42,Pennsylvania,54,0.416368654657361
2023-05-20,72,Puerto Rico,59,1.831280695290722
2023-05-20,44,Rhode Island,0,0.0
2023-05-20,45,South Carolina,21,0.4003020183418385
2023-05-20,46,South Dakota,2,0.2206390147144158
2023-05-20,47,Tennessee,14,0.1991293212662861
2023-05-20,48,Texas,96,0.3209135445873768
2023-05-20,US,US,901,0.2712221014429298
2023-05-20,49,Utah,4,0.1184750601112836
2023-05-20,51,Virginia,35,0.4077416865547528
2023-05-20,50,Vermont,2,0.3091620163546706
2023-05-20,53,Washington,13,0.1680491075687508
2023-05-20,55,Wisconsin,2,0.0339499665762579
2023-05-20,54,West Virginia,9,0.507048823731237
2023-05-20,56,Wyoming,1,0.1728360494518504
2023-05-13,02,Alaska,1,0.1405627570541419
2023-05-13,01,Alabama,14,0.2764734156987135
2023-05-13,05,Arkansas,12,0.3944931387780838
2023-05-13,04,Arizona,55,0.7492148909047764
2023-05-13,06,California,35,0.090005410868143
2023-05-13,08,Colorado,7,0.1206117150503433
2023-05-13,09,Connecticut,6,0.1656960102333856
2023-05-13,11,District of Columbia,2,0.2991432537213421
2023-05-13,10,Delaware,1,0.0985345935250947
2023-05-13,12,Florida,132,0.5950274100277986
2023-05-13,13,Georgia,50,0.4605979630147205
2023-05-13,15,Hawaii,1,0.0714808034728233
2023-05-13,19,Iowa,5,0.1562390632655714
2023-05-13,16,Idaho,9,0.4649910799211168
2023-05-13,17,Illinois,30,0.238794641066183
2023-05-13,18,Indiana,18,0.2634683174225304
2023-05-13,20,Kansas,2,0.0685764993137206
2023-05-13,21,Kentucky,15,0.3337502244470259
2023-05-13,22,Louisiana,18,0.3934362591730757
2023-05-13,25,Massachusetts,9,0.1289645493649069
2023-05-13,24,Maryland,11,0.1793537720543996
2023-05-13,23,Maine,4,0.2889039921475895
2023-05-13,26,Michigan,17,0.1694564683776786
2023-05-13,27,Minnesota,13,0.227409968393513
2023-05-13,29,Missouri,21,0.3406581873058755
2023-05-13,28,Mississippi,24,0.8198667374940432
2023-05-13,30,Montana,0,0.0
2023-05-13,37,North Carolina,16,0.1509923690344094
2023-05-13,38,North Dakota,2,0.259046888782104
2023-05-13,31,Nebraska,4,0.2039250473488469
2023-05-13,33,New Hampshire,1,0.071700418443642
2023-05-13,34,New Jersey,21,0.2269255361142805
2023-05-13,35,New Mexico,1,0.0476172563032152
2023-05-13,32,Nevada,6,0.1895411808226024
2023-05-13,36,New York,54,0.2747086435039799
2023-05-13,39,Ohio,17,0.1446894339179098
2023-05-13,40,Oklahoma,15,0.3748813500527083
2023-05-13,41,Oregon,0,0.0
2023-05-13,42,Pennsylvania,62,0.4780528997917848
